Nome: COXIM
Codigo Estacao: A720
Latitude: -18.51222222
Longitude: -54.7361111
Altitude: 251.48
Situacao: Operante
Data Inicial: 2020-01-01
Data Final: 2023-03-31
Periodicidade da Medicao: Diaria

Data Medicao;PRECIPITACAO TOTAL, DIARIO (AUT)(mm);PRESSAO ATMOSFERICA MEDIA DIARIA (AUT)(mB);TEMPERATURA DO PONTO DE ORVALHO MEDIA DIARIA (AUT)(°C);TEMPERATURA MAXIMA, DIARIA (AUT)(°C);TEMPERATURA MEDIA, DIARIA (AUT)(°C);TEMPERATURA MINIMA, DIARIA (AUT)(°C);UMIDADE RELATIVA DO AR, MEDIA DIARIA (AUT)(%);UMIDADE RELATIVA DO AR, MINIMA DIARIA (AUT)(%);VENTO, RAJADA MAXIMA DIARIA (AUT)(m/s);VENTO, VELOCIDADE MEDIA DIARIA (AUT)(m/s);
2021-07-26;null;984.4125;12.070833;35;23.691667;13.8;54.958333;21;7;.654167;
2021-07-27;null;985.525;13.858333;31;21.679167;14.6;63.958333;31;11.9;2.204167;
2021-07-28;null;992.283333;6.370833;19.3;15.183333;12.5;56.75;35;9.2;1.283333;
2021-07-29;null;995.416667;-.025;21;13.708333;9.2;42.083333;19;10.2;1.1625;
2021-07-30;null;992.708333;-2.879167;25.5;14.745833;6.2;33.916667;11;7.8;.85;
2021-07-31;null;990.754167;-.454167;31.1;19.233333;10.4;28.625;14;6.3;.4875;
2021-08-01;null;992.866667;4.8125;31.4;21.366667;11.6;35.958333;19;8.2;1.2625;
2021-08-02;null;992.395833;8.5875;31.9;22.845833;16.5;42.041667;23;7.3;1.0875;
2021-08-03;null;990.770833;9.341667;31;21.958333;12.5;48.166667;24;8.3;.791667;
2021-08-04;null;991.0875;7.254167;28.7;21.075;14.4;43.208333;22;6.9;.908333;
2021-08-05;null;990.429167;6.475;30.5;20.383333;12.1;43.708333;20;6.2;.554167;
2021-08-06;null;989.033333;8.7625;34.5;22.7;12.3;46.666667;18;7.1;.795833;
2021-08-07;null;986.7375;9.495833;35.2;24.241667;14;44.25;18;8.4;.620833;
2021-08-08;null;986.0125;9.695833;35.2;24.325;14.3;44.791667;17;7.4;.5375;
2021-08-09;null;987.05;9.791667;35.4;24.275;14;45.75;18;6.1;.475;
2021-08-10;null;986.641667;10.929167;34.7;24.216667;13.4;48.541667;21;6.9;1.095833;
2021-08-11;null;987.925;12.441667;29.5;21.9875;14.7;57.333333;33;8.5;2.1;
2021-08-12;null;988.208333;12.420833;30;20.816667;12.8;61.791667;34;7.5;1.658333;
2021-08-13;null;987.0375;12.5375;33.6;23.4;14.4;55.541667;22;6.1;.608333;
2021-08-14;null;986.779167;12.154167;34.6;23.929167;14.8;52.416667;23;6.3;.870833;
2021-08-15;null;984.641667;10.583333;36.5;25.008333;14.2;47.5;15;5.4;.604167;
2021-08-16;null;982.8875;10.608333;37.8;25.675;15.5;45.083333;16;8.7;.7125;
2021-08-17;null;983.5875;10.6625;38.9;26.725;15.7;44.083333;13;10.4;.6625;
2021-08-18;null;985.125;8.85;38.9;27.733333;17;37.25;11;8.8;.925;
2021-08-19;null;983.441667;7.408333;38;26.404167;14.8;36.041667;13;9;1.033333;
2021-08-20;null;982.470833;7.529167;37;25.045833;13.3;40.291667;13;8.8;.7;
2021-08-21;null;983.270833;7.85;36.3;25.620833;15.5;37.166667;14;9.3;.7125;
2021-08-22;null;980.620833;9.058333;38.6;25.8;14.8;41.041667;14;9.6;1.029167;
2021-08-23;null;979.3125;10.654167;38.2;26.891667;16;41.375;16;10.1;1.025;
2021-08-24;null;978.6625;10.966667;39.2;27.55;17.2;42;14;10.8;1;
2021-08-25;null;978.379167;9.995833;39.5;27.7;16.9;39.083333;14;11.7;1.133333;
2021-08-26;null;981.7375;12.3875;31;26.295833;20.8;43.958333;28;9.1;1.4125;
2021-08-27;null;983.991667;12.033333;31.9;25.0375;19.6;45.416667;29;9.5;1.725;
2021-08-28;null;986.333333;13.145833;31.2;25.158333;21.1;48.208333;30;13.3;2.975;
2021-08-29;null;988.7;17.075;25.8;22.216667;22;73.666667;49;9.7;2.495833;
2021-08-30;null;985.7875;15.258333;33.9;23.4375;15.6;67.875;23;8.4;1.133333;
2021-08-31;null;984.2375;12.125;36.1;26.6375;19.1;45.958333;15;9.6;.904167;
2021-09-01;null;984.05;9.395833;37.6;27.6375;19.5;35.375;14;12.2;.845833;
2021-09-02;0;983.0375;8.6;39.1;28.645833;18.5;31.75;11;9.1;1.1;
2021-09-03;0;982.558333;12.020833;38.2;28.5625;19.1;39.333333;19;8.8;.720833;
2021-09-04;0;981.304167;15.395833;38.4;29.179167;19.6;47.666667;22;10.5;1.404167;
2021-09-05;0;981.5625;15.308333;39.6;28.683333;20.7;47.708333;20;9.4;.8;
2021-09-06;0;981.583333;14.116667;40.7;29.6;21.2;45.583333;14;7.2;.645833;
2021-09-07;0;979.295833;12.745833;41;29.745833;19.5;40.625;15;11;1.2375;
2021-09-08;0;979.733333;15.470833;39.8;30.266667;21.5;43.333333;24;11.9;1.754167;
2021-09-09;0;983.995833;18.545833;32.5;26.595833;22.5;62.166667;39;9.7;2.154167;
2021-09-10;0;986.826087;11.891304;29.9;23.83913;19.6;49.608696;29;8.4;2.03913;
2021-09-11;0;985.120833;9.633333;36.5;26.908333;19.3;36.416667;19;7.2;.941667;
2021-09-12;0;982.529167;13.683333;40.5;29.066667;21.5;41.166667;19;12.2;.85;
2021-09-13;7.4;981.616667;18.779167;34;27.033333;22.1;62.833333;32;11.9;.995833;
2021-09-14;5.4;981.179167;18.075;38.1;28.691667;20.8;57.416667;25;10.4;1.466667;
2021-09-15;0;983.783333;19.133333;36.6;29.395833;23;56.208333;32;8.1;1.05;
2021-09-16;0;985.813043;18.608696;38.4;29.395652;22;55.565217;26;11.4;.969565;
2021-09-17;0;983.604167;16.829167;38.9;30.6375;23.1;47.5;22;8.1;1.05;
2021-09-18;0;980.879167;14.979167;40.5;32.008333;24.4;39.916667;15;7.5;.820833;
2021-09-19;0;980.452174;10.978261;41.7;30.586957;19.9;38.391304;10;8.1;.66087;
2021-09-20;0;980.53913;8.7;42.4;30.282609;18.5;32.782609;8;11.4;.813043;
2021-09-21;0;981.495833;12.229167;40.5;29.916667;19.6;37.5;14;10.9;1.620833;
2021-09-22;0;981.408333;17.191667;39.2;29.879167;21.1;51.041667;21;7.6;1.3125;
2021-09-23;0;982.225;11.695833;36.5;29.604167;23.7;34.375;20;8.7;1.45;
2021-09-24;0;983.508696;10.969565;39.5;30.473913;21.2;32.347826;16;7.5;1.16087;
2021-09-25;0;982.9625;12.770833;39.7;31.033333;22.5;34.791667;19;7.5;1.0875;
2021-09-26;0;983.554167;15.95;38.8;27.208333;20.3;53.708333;25;13.6;1.833333;
2021-09-27;7.8;985.804167;16.85;35.5;26.445833;20.3;61.041667;26;9;.808333;
2021-09-28;0;982.65;16.05;39;28.9875;20.4;51.708333;21;6.3;.779167;
2021-09-29;null;980.533333;16.419048;39.6;null;21.3;48.571429;19;7.8;.971429;
2021-09-30;0;979.204545;17.381818;39.4;30.368182;22.1;49.409091;25;11;1.004545;
2021-10-01;0;978.2125;18.1625;40.4;31.191667;22.7;51.541667;22;12.6;1.720833;
2021-10-02;24.6;979.454167;19.925;34.8;27.4;21.1;66.291667;36;13.8;2.05;
2021-10-03;5;978.604348;19.478261;36.9;29.773913;23.4;56.434783;32;11.5;1.691304;
2021-10-04;null;980.409091;20.377273;34.7;28.959091;23.6;61.590909;41;10.2;1.895455;
2021-10-05;0;982.291667;19.158333;35.4;27.766667;21.5;62.666667;32;6.5;.620833;
2021-10-06;0;981.363636;18.945455;37.7;30.486364;23.2;54.136364;29;9.7;.931818;
2021-10-07;0;981.633333;20.120833;30.8;26;24.6;70.791667;42;11.5;1.566667;
2021-10-08;2.4;979.975;19.3125;36;27.275;21.7;66.791667;30;10.5;.633333;
2021-10-09;.4;979.470833;19.741667;37.3;30.3375;23.8;56;31;9.7;1.545833;
2021-10-10;0;980.420833;21.4625;33.1;25.4125;21.9;80.291667;48;10.9;2.104167;
2021-10-11;.2;982.3375;20.8625;30.1;24.833333;21.3;79.291667;58;6.7;.841667;
2021-10-12;.2;981.834783;21.565217;32.9;27.691304;23.3;71.217391;44;5.2;.604348;
2021-10-13;0;978.3125;20.9375;36.8;28.908333;22.1;66.625;34;7.6;.975;
2021-10-14;0;978.15;20.945455;34.3;25.454545;24.2;77.136364;46;15.3;1.263636;
2021-10-15;0;979.825;19.620833;36.5;26.970833;20.4;68.25;35;16.5;2.0875;
2021-10-16;0;985.3375;19.729167;28.5;23.125;19.6;82.083333;60;7.8;1.5875;
2021-10-17;0;984.104348;20.23913;32;25.547826;20.8;75.043478;45;5.8;.321739;
2021-10-18;0;982.570833;20.720833;33.2;26.8;21.9;71.458333;44;8.5;1.1875;
2021-10-19;0;984.081818;21.490909;32.4;25.886364;23;78.227273;48;10;.672727;
2021-10-20;0;983.425;19.754167;32.6;26.175;20.8;71.625;35;6.7;.725;
2021-10-21;0;981.754167;17.1625;34.5;26.529167;20.1;60.166667;29;6.6;.6625;
2021-10-22;0;979.733333;17.941667;35.8;27.375;19.9;60.416667;30;6.3;.595833;
2021-10-23;0;976.66087;19.96087;37.6;30.243478;22.8;57.695652;32;15.9;2.095652;
2021-10-24;0;982.478261;20.034783;32.8;23.395652;20.2;83.782609;43;11.8;1.552174;
2021-10-25;0;985.665217;19.821739;30.6;24.352174;19.9;78.565217;48;5.1;.686957;
2021-10-26;0;985.586957;20.578261;28.4;24.634783;21;78.73913;62;3.2;.221739;
2021-10-27;0;984.926087;21.16087;32.9;26.986957;23.1;72.565217;45;6.3;.917391;
2021-10-28;0;985.427273;21.095455;35.2;28.018182;22.6;69.545455;36;6.1;.840909;
2021-10-29;null;983.386364;19.681818;36.2;28.377273;21.9;62.636364;31;8.4;.959091;
2021-10-30;0;982.018182;21.145455;33.1;25.713636;21.7;77.545455;48;12.7;1.095455;
2021-10-31;null;981.278261;21.478261;33.4;26.934783;21.7;75.086957;40;7.1;1.052174;
2021-11-01;null;980.778261;20.713043;33.7;27.291304;21.5;69.304348;43;8.5;.686957;
2021-11-02;null;980.631818;19.068182;35.5;28.3;21.4;60.772727;31;7;.668182;
2021-11-03;null;979.2;17.465217;36.6;28.652174;20.8;55.347826;25;6.2;.73913;
2021-11-04;null;979.183333;20.041667;35.5;29.341667;23.7;60;34;8.1;1.758333;
2021-11-05;null;979.591304;21.347826;35.6;27.126087;22.1;72.695652;38;12.7;1.143478;
2021-11-06;null;981.363636;21.909091;31.8;25.622727;23.1;80.954545;56;9.8;.586364;
2021-11-07;null;982.013043;19.473913;31.7;24.191304;19.1;76.434783;52;7.2;2.295652;
2021-11-08;null;980.936364;21.472727;35;27.022727;21.1;74.5;42;11.9;.631818;
2021-11-09;null;979.882609;20.434783;36.2;28.626087;21.9;65.043478;33;6.2;1.156522;
2021-11-10;null;978.921739;21.921739;35.1;27.091304;22.9;75.391304;42;15.1;.626087;
2021-11-11;null;982.095455;21.463636;31.4;25.240909;21.3;80.727273;59;12.5;1.531818;
2021-11-12;null;982.168182;22.518182;32.8;26.686364;22.1;79.454545;53;7.5;1.104545;
2021-11-13;null;980.952174;21.308696;33.6;27.326087;22.1;72.782609;43;9.1;1.156522;
2021-11-14;null;980.040909;22.6;31.4;26.045455;23.4;81.818182;61;9.5;.559091;
2021-11-15;null;980.426087;22.482609;31.3;25.804348;21.9;83.304348;58;7.5;1.395652;
2021-11-16;null;980.395833;22.283333;33.1;27.35;22.9;76;48;7;.8375;
2021-11-17;null;980.091304;22.908696;27.9;24.891304;23.4;89.043478;72;5.8;.66087;
2021-11-18;null;980.566667;20.961905;28.6;null;20.5;84.142857;67;7.4;2.02381;
2021-11-19;null;981.554545;21.363636;30.2;25.295455;21.6;79.545455;57;9;1.768182;
2021-11-20;null;981.652174;22.291304;32.1;25.795652;22.3;82.565217;50;5.9;.421739;
2021-11-21;null;981.029167;22.5125;34.1;27.333333;22.3;77.291667;46;9.5;.916667;
2021-11-22;null;979.975;21.675;34.1;27.9;22.5;71.041667;46;5.2;.508333;
2021-11-23;null;981.218182;23.077273;35.1;28.822727;24.3;73;45;10.5;.918182;
2021-11-24;null;981.504348;21.486957;35.3;27.895652;22.6;71;42;13.5;1.208696;
2021-11-25;null;981.230435;21.713043;34.5;27.513043;22.2;73.913043;40;13.5;1.395652;
2021-11-26;null;980.152381;22.22381;33.5;null;23.2;73.761905;50;10.6;1.809524;
2021-11-27;null;978.208696;22.482609;35.3;28.391304;22.5;73.869565;42;10;1.595652;
2021-11-28;null;977.634783;22.104348;35.5;29.947826;24;65.173913;43;9.7;1.73913;
2021-11-29;null;977.92381;22.552381;33;null;25.6;72.428571;54;16.2;1.92381;
2021-11-30;null;null;null;30.7;null;23.4;73.588235;58;9.4;null;
2021-12-01;null;979.565217;21.921739;34.2;27.443478;22;74.869565;43;8.8;.7;
2021-12-02;null;980.125;22.683333;29;25.745833;24;83.625;68;7.3;.858333;
2021-12-03;null;978.83;22.575;34.1;null;22.3;74;44;3.9;.255;
2021-12-04;null;980.004167;22.320833;36.5;29.304167;23.2;69.791667;36;6.9;.9125;
2021-12-05;null;981.813043;21.065217;36.3;28.808696;22.1;66.391304;27;11.1;.904348;
2021-12-06;null;981.917391;21.665217;35.5;27.647826;23.7;71.565217;40;13.1;1.369565;
2021-12-07;null;979.5375;21.3625;35;27.575;21.7;73;35;11.9;.629167;
2021-12-08;null;979.821739;19.230435;34.1;26.943478;21.4;65.391304;37;8.9;1.421739;
2021-12-09;null;980.779167;16.304167;34.1;25.929167;18.2;60.083333;26;7.9;.858333;
2021-12-10;null;979.256522;16.782609;35.4;26.882609;17.9;58.434783;30;6.1;.73913;
2021-12-11;null;976.533333;19.354167;36.1;27.55;20.7;63.416667;34;10.4;.583333;
2021-12-12;null;976.829167;22.104167;30.8;25.675;24.9;81.416667;57;17.1;.75;
2021-12-13;null;979.204348;22.869565;28.2;24.186957;21.8;92.652174;74;9.1;1.004348;
2021-12-14;null;979.717391;22.330435;25.4;23.078261;21;95.782609;83;7.1;.582609;
2021-12-15;null;979.073913;23.065217;31.9;26.569565;21.2;82.608696;57;8;1.678261;
2021-12-16;null;978.104762;22.461905;32.5;null;21.9;81.571429;57;10.9;1.371429;
2021-12-17;null;978.620833;23.379167;29.9;24.608333;22.8;93.208333;68;8.8;1.083333;
2021-12-18;null;980.209091;23.445455;31.1;25.390909;22;89.636364;64;6.2;.527273;
2021-12-19;null;980.672727;23.481818;31.6;24.827273;23.5;92.909091;61;8.7;.627273;
2021-12-20;null;979.75;22.795833;34;27.041667;22.7;80.25;47;7.7;.779167;
2021-12-21;null;978.436364;23.154545;33.6;27.163636;23.3;80.318182;53;7.7;.618182;
2021-12-22;null;979.304348;23.643478;28.3;26.195652;24.8;86;77;8.8;1.030435;
2021-12-23;null;979.686957;23.46087;30.9;26.147826;24;85.869565;62;8.7;1.817391;
2021-12-24;null;977.77619;22.219048;32.8;null;21.9;82.47619;52;5.6;.7;
2021-12-25;null;978.913636;21.5;33.3;27.704545;22.1;72.318182;39;5.8;.490909;
2021-12-26;null;979.604167;19.308333;34.6;27.591667;21.5;66.041667;27;4.7;.608333;
2021-12-27;null;978.956522;18.756522;35.5;26.852174;19.2;67;27;4.4;.265217;
2021-12-28;null;979.8;20.913043;35.6;27.569565;21;70.217391;39;9;1.004348;
2021-12-29;null;981.15;22.095455;34.3;26.413636;22.3;78.727273;48;13.7;1.713636;
2021-12-30;null;979.295652;21.06087;32.4;25.482609;20.1;78.956522;51;8.8;.621739;
2021-12-31;null;976.930435;21.66087;31.8;25.813043;22.8;80.086957;49;9.4;1.613043;
2022-01-01;null;977.363636;20.686364;33.9;26.154545;20.4;75.590909;42;6.2;.922727;
2022-01-02;null;978.835;22.115;32.2;null;23;74.45;53;9.8;1.605;
2022-01-03;null;null;null;34.3;null;23.6;68;48;11.3;null;
2022-01-04;null;null;null;null;null;null;72.692308;55;12.2;null;
2022-01-05;null;null;null;null;null;null;null;77;null;null;
2022-01-06;null;null;null;null;null;null;67;52;null;null;
2022-01-07;null;978.663158;22.647368;31.6;null;22.6;81.842105;58;7.9;.794737;
2022-01-08;null;null;null;null;null;null;null;47;null;null;
2022-01-09;null;null;null;null;null;null;null;41;null;null;
2022-01-10;null;null;null;null;null;null;65.166667;47;null;null;
2022-01-11;null;null;null;33.7;null;21.2;64.882353;35;7.8;null;
2022-01-12;null;980.454545;20.059091;32.4;25.331818;20;75.136364;44;11.4;.840909;
2022-01-13;null;982.35;21.32;31.3;null;20;82.35;58;7.5;.895;
2022-01-14;null;985.47619;21.519048;33.8;null;22.1;73.285714;43;8.4;1.357143;
2022-01-15;null;985.366667;22.166667;36;null;22.3;72.047619;39;5.3;.538095;
2022-01-16;null;982.708333;21.779167;35.3;28.629167;23.9;70.875;36;9.6;.9625;
2022-01-17;null;981.878261;19.321739;36.7;28.056522;20.5;65.695652;26;9.1;.843478;
2022-01-18;null;983.29;20.88;35.6;null;22.2;70.714286;36;14.1;.875;
2022-01-19;null;984.781818;21.368182;34.6;25.904545;21.1;78.681818;45;9.7;.977273;
2022-01-20;null;984.670833;21.8875;32.5;24.420833;22;87.041667;54;11.1;1.058333;
2022-01-21;null;983.114286;21.833333;34.5;null;22.1;78.619048;43;20.3;1.033333;
2022-01-22;null;982.278261;20.995652;35.6;27.017391;20.7;74.086957;32;7.2;.417391;
2022-01-23;null;981.086957;22.021739;36.5;28.204348;22.2;72.304348;35;6.6;.526087;
2022-01-24;null;981.270833;22.045833;35.3;27.15;23.5;75.375;47;13.5;1.116667;
2022-01-25;null;980.568421;21.826316;33.1;null;21.4;77.526316;46;24.3;1.415789;
2022-01-26;null;980.595455;22.068182;34;26.6;21.2;78.227273;47;7.6;1.095455;
2022-01-27;null;980.4;22.386364;29.6;26.031818;23.3;80.954545;64;8.5;1.054545;
2022-01-28;null;978.317391;22.495652;32.4;26.282609;22.6;81.217391;52;7.8;1.291304;
2022-01-29;null;977.791304;23.221739;28.4;24.895652;22.9;90.826087;74;9;1.078261;
2022-01-30;null;979.140909;22.877273;30.4;25.3;22.7;87.090909;63;8.8;1.009091;
2022-01-31;null;980.386957;21.917391;29.9;23.904348;22.5;89.347826;63;10.4;1.330435;
2022-02-01;null;980.595833;22.154167;29.6;24.1375;20.5;89.458333;64;10.5;.9875;
2022-02-02;null;981.071429;22.142857;32;null;23.2;78.238095;51;9.9;1.457143;
2022-02-03;null;981.43913;22.330435;32.9;27.121739;22.2;76.869565;52;10.6;1.391304;
2022-02-04;null;null;null;34.3;null;23.2;65;43;10.8;null;
2022-02-05;null;981.022727;22.522727;33.9;27.381818;23;76.363636;46;13.7;1.6;
2022-02-06;null;null;null;null;null;null;null;61;null;null;
2022-02-07;null;null;null;null;null;null;null;51;null;null;
2022-02-08;null;null;null;null;null;null;null;49;null;null;
2022-02-09;null;null;null;null;null;null;null;31;null;null;
2022-02-10;null;null;null;null;null;null;null;48;null;null;
2022-02-11;null;null;null;null;null;null;null;46;null;null;
2022-02-12;null;null;null;null;null;null;null;44;null;null;
2022-02-13;null;null;null;null;null;null;null;41;null;null;
2022-02-14;null;null;null;null;null;null;null;51;null;null;
2022-02-15;null;null;null;null;null;null;null;39;null;null;
2022-02-16;null;null;null;null;null;null;null;45;null;null;
2022-02-17;null;null;null;null;null;null;null;46;null;null;
2022-02-18;null;null;null;null;null;null;null;57;null;null;
2022-02-19;null;null;null;null;null;null;null;36;null;null;
2022-02-20;null;null;null;null;null;null;null;53;null;null;
2022-02-21;null;null;null;null;null;null;null;48;null;null;
2022-02-22;null;null;null;null;null;null;null;52;null;null;
2022-02-23;null;null;null;null;null;null;null;40;null;null;
2022-02-24;null;null;null;null;null;null;null;59;null;null;
2022-02-25;null;null;null;null;null;null;null;37;null;null;
2022-02-26;null;null;null;null;null;null;null;46;null;null;
2022-02-27;null;null;null;null;null;null;null;36;null;null;
2022-02-28;null;null;null;null;null;null;null;36;null;null;
2022-03-01;null;null;null;null;null;null;null;48;null;null;
2022-03-02;null;null;null;null;null;null;null;56;null;null;
2022-03-03;null;null;null;null;null;null;null;59;null;null;
2022-03-04;null;null;null;null;null;null;null;50;null;null;
2022-03-05;null;null;null;null;null;null;null;47;null;null;
2022-03-06;null;null;null;null;null;null;null;43;null;null;
2022-03-07;null;null;null;null;null;null;null;45;null;null;
2022-03-08;null;null;null;null;null;null;null;48;null;null;
2022-03-09;null;null;null;null;null;null;null;37;null;null;
2022-03-10;null;null;null;null;null;null;null;43;null;null;
2022-03-11;null;null;null;null;null;null;null;46;null;null;
2022-03-12;null;null;null;null;null;null;null;77;null;null;
2022-03-13;null;null;null;null;null;null;null;55;null;null;
2022-03-14;null;null;null;null;null;null;null;54;null;null;
2022-03-15;null;null;null;null;null;null;null;48;null;null;
2022-03-16;null;null;null;null;null;null;null;45;null;null;
2022-03-17;null;null;null;null;null;null;null;61;null;null;
2022-03-18;null;null;null;null;null;null;null;49;null;null;
2022-03-19;null;null;null;null;null;null;null;52;null;null;
2022-03-20;null;null;null;null;null;null;null;47;null;null;
2022-03-21;null;null;null;null;null;null;null;53;null;null;
2022-03-22;null;null;null;null;null;null;null;44;null;null;
2022-03-23;null;null;null;null;null;null;null;42;null;null;
2022-03-24;null;null;null;null;null;null;null;null;null;null;
2022-03-25;null;null;null;null;null;null;null;64;null;null;
2022-03-26;null;null;null;null;null;null;null;67;null;null;
2022-03-27;null;null;null;null;null;null;null;58;null;null;
2022-03-28;null;null;null;null;null;null;null;42;null;null;
2022-03-29;null;null;null;null;null;null;null;42;null;null;
2022-03-30;null;null;null;null;null;null;null;48;null;null;
2022-03-31;null;null;null;null;null;null;null;77;null;null;
2022-04-01;null;null;null;null;null;null;null;73;null;null;
2022-04-02;null;null;null;null;null;null;null;56;null;null;
2022-04-03;null;null;null;null;null;null;null;40;null;null;
2022-04-04;null;null;null;null;null;null;null;40;null;null;
2022-04-05;null;null;null;null;null;null;null;32;null;null;
2022-04-06;null;null;null;null;null;null;null;34;null;null;
2022-04-07;null;null;null;null;null;null;null;35;null;null;
2022-04-08;null;null;null;null;null;null;null;33;null;null;
2022-04-09;null;null;null;null;null;null;null;36;null;null;
2022-04-10;null;null;null;null;null;null;null;40;null;null;
2022-04-11;null;null;null;null;null;null;null;40;null;null;
2022-04-12;null;null;null;null;null;null;null;46;null;null;
2022-04-13;null;null;null;null;null;null;null;55;null;null;
2022-04-14;null;null;null;null;null;null;null;54;null;null;
2022-04-15;null;null;null;null;null;null;null;43;null;null;
2022-04-16;null;null;null;null;null;null;null;38;null;null;
2022-04-17;null;null;null;null;null;null;null;26;null;null;
2022-04-18;null;null;null;null;null;null;null;30;null;null;
2022-04-19;null;null;null;null;null;null;null;37;null;null;
2022-04-20;null;null;null;null;null;null;null;30;null;null;
2022-04-21;null;null;null;null;null;null;null;22;null;null;
2022-04-22;null;null;null;null;null;null;null;29;null;null;
2022-04-23;null;null;null;null;null;null;null;63;null;null;
2022-04-24;null;null;null;null;null;null;null;45;null;null;
2022-04-25;null;null;null;null;null;null;null;36;null;null;
2022-04-26;null;null;null;null;null;null;null;34;null;null;
2022-04-27;null;null;null;null;null;null;null;34;null;null;
2022-04-28;null;null;null;null;null;null;null;45;null;null;
2022-04-29;null;null;null;null;null;null;null;27;null;null;
2022-04-30;null;null;null;null;null;null;null;27;null;null;
2022-05-01;null;null;null;null;null;null;null;29;null;null;
2022-05-02;null;null;null;null;null;null;null;29;null;null;
2022-05-03;null;null;null;null;null;null;null;69;null;null;
2022-05-04;null;null;null;null;null;null;null;43;null;null;
2022-05-05;null;null;null;null;null;null;null;41;null;null;
2022-05-06;null;null;null;null;null;null;null;33;null;null;
2022-05-07;null;null;null;null;null;null;null;29;null;null;
2022-05-08;null;null;null;null;null;null;null;29;null;null;
2022-05-09;null;null;null;null;null;null;null;29;null;null;
2022-05-10;null;null;null;null;null;null;null;24;null;null;
2022-05-11;null;null;null;null;null;null;null;46;null;null;
2022-05-12;null;null;null;null;null;null;null;47;null;null;
2022-05-13;null;null;null;null;null;null;null;34;null;null;
2022-05-14;null;null;null;null;null;null;null;35;null;null;
2022-05-15;null;null;null;null;null;null;null;null;null;null;
2022-05-16;null;null;null;null;null;null;null;48;null;null;
2022-05-17;null;null;null;null;null;null;null;24;null;null;
2022-05-18;null;null;null;null;null;null;null;23;null;null;
2022-05-19;null;null;null;null;null;null;null;32;null;null;
2022-05-20;null;null;null;null;null;null;null;31;null;null;
2022-05-21;null;null;null;null;null;null;null;20;null;null;
2022-05-22;null;null;null;null;null;null;null;15;null;null;
2022-05-23;null;null;null;null;null;null;null;26;null;null;
2022-05-24;null;null;null;null;null;null;null;21;null;null;
2022-05-25;null;null;null;null;null;null;null;23;null;null;
2022-05-26;null;null;null;null;null;null;null;26;null;null;
2022-05-27;null;null;null;null;null;null;null;30;null;null;
2022-05-28;null;null;null;null;null;null;null;29;null;null;
2022-05-29;null;null;null;null;null;null;null;33;null;null;
2022-05-30;null;null;null;null;null;null;null;45;null;null;
2022-05-31;null;null;null;null;null;null;null;65;null;null;
2022-06-01;null;null;null;null;null;null;null;57;null;null;
2022-06-02;null;null;null;null;null;null;null;62;null;null;
2022-06-03;null;null;null;null;null;null;null;52;null;null;
2022-06-04;null;null;null;null;null;null;null;33;null;null;
2022-06-05;null;null;null;null;null;null;null;29;null;null;
2022-06-06;null;null;null;null;null;null;null;28;null;null;
2022-06-07;null;null;null;null;null;null;null;35;null;null;
2022-06-08;null;null;null;null;null;null;null;67;null;null;
2022-06-09;null;null;null;null;null;null;null;89;null;null;
2022-06-10;null;null;null;null;null;null;null;89;null;null;
2022-06-11;null;null;null;null;null;null;null;52;null;null;
2022-06-12;null;null;null;null;null;null;null;48;null;null;
2022-06-13;null;null;null;null;null;null;null;25;null;null;
2022-06-14;null;null;null;null;null;null;null;34;null;null;
2022-06-15;null;null;null;null;null;null;null;27;null;null;
2022-06-16;null;null;null;null;null;null;null;31;null;null;
2022-06-17;null;null;null;null;null;null;null;47;null;null;
2022-06-18;null;null;null;null;null;null;null;64;null;null;
2022-06-19;null;null;null;null;null;null;null;52;null;null;
2022-06-20;null;null;null;null;null;null;null;33;null;null;
2022-06-21;null;null;null;null;null;null;null;29;null;null;
2022-06-22;null;null;null;null;null;null;null;26;null;null;
2022-06-23;null;null;null;null;null;null;null;27;null;null;
2022-06-24;null;null;null;null;null;null;null;19;null;null;
2022-06-25;null;null;null;null;null;null;null;24;null;null;
2022-06-26;null;null;null;null;null;null;null;25;null;null;
2022-06-27;null;null;null;null;null;null;null;28;null;null;
2022-06-28;null;null;null;null;null;null;null;25;null;null;
2022-06-29;null;null;null;null;null;null;null;29;null;null;
2022-06-30;null;null;null;null;null;null;null;31;null;null;
2022-07-01;null;null;null;null;null;null;null;23;null;null;
2022-07-02;null;null;null;null;null;null;null;26;null;null;
2022-07-03;null;null;null;null;null;null;null;23;null;null;
2022-07-04;null;null;null;null;null;null;null;27;null;null;
2022-07-05;null;null;null;null;null;null;null;15;null;null;
2022-07-06;null;null;null;null;null;null;null;17;null;null;
2022-07-07;null;null;null;null;null;null;null;17;null;null;
2022-07-08;null;null;null;null;null;null;null;19;null;null;
2022-07-09;null;null;null;null;null;null;null;23;null;null;
2022-07-10;null;null;null;null;null;null;null;22;null;null;
2022-07-11;null;null;null;null;null;null;null;21;null;null;
2022-07-12;null;null;null;null;null;null;null;33;null;null;
2022-07-13;null;null;null;null;null;null;null;27;null;null;
2022-07-14;null;null;null;null;null;null;null;15;null;null;
2022-07-15;null;null;null;null;null;null;null;18;null;null;
2022-07-16;null;null;null;null;null;null;null;26;null;null;
2022-07-17;null;null;null;null;null;null;null;40;null;null;
2022-07-18;null;null;null;null;null;null;null;23;null;null;
